
                  X               X-Coords           Z-Coords    

                0.                11.7549E-39        -0.         
              162.037E-03        162.037E-03       -215.786E-03  
              161.948E-03        161.948E-03       -217.213E-03  
              161.863E-03        161.863E-03       -218.64E-03   
              161.782E-03        161.782E-03       -220.066E-03  
              161.704E-03        161.704E-03       -221.49E-03   
              161.629E-03        161.629E-03       -222.914E-03  
              161.557E-03        161.557E-03       -224.337E-03  
              161.488E-03        161.489E-03       -225.759E-03  
              161.423E-03        161.423E-03       -227.181E-03  
              161.36E-03         161.36E-03        -228.601E-03  
              161.3E-03          161.3E-03         -230.021E-03  
              161.242E-03        161.242E-03       -231.44E-03   
              161.187E-03        161.187E-03       -232.858E-03  
              161.134E-03        161.134E-03       -234.276E-03  
              161.084E-03        161.084E-03       -235.693E-03  
              161.035E-03        161.035E-03       -237.109E-03  
              160.989E-03        160.989E-03       -238.524E-03  
              160.945E-03        160.945E-03       -239.939E-03  
              160.903E-03        160.903E-03       -241.354E-03  
              160.862E-03        160.862E-03       -242.767E-03  
              160.823E-03        160.823E-03       -244.181E-03  
              160.786E-03        160.786E-03       -245.593E-03  
              160.751E-03        160.751E-03       -247.006E-03  
              160.717E-03        160.717E-03       -248.417E-03  
              160.684E-03        160.684E-03       -249.829E-03  
              160.653E-03        160.653E-03       -251.239E-03  
              160.623E-03        160.623E-03       -252.65E-03   
              160.595E-03        160.595E-03       -254.06E-03   
              160.567E-03        160.567E-03       -255.469E-03  
              160.541E-03        160.541E-03       -256.878E-03  
              160.516E-03        160.516E-03       -258.287E-03  
              160.492E-03        160.492E-03       -259.696E-03  
              160.47E-03         160.47E-03        -261.104E-03  
              160.448E-03        160.448E-03       -262.512E-03  
              160.427E-03        160.427E-03       -263.919E-03  
              160.407E-03        160.407E-03       -265.326E-03  
              160.388E-03        160.388E-03       -266.733E-03  
              160.369E-03        160.369E-03       -268.14E-03   
              160.352E-03        160.352E-03       -269.546E-03  
              160.335E-03        160.335E-03       -270.952E-03  
              160.319E-03        160.319E-03       -272.358E-03  
              160.304E-03        160.304E-03       -273.763E-03  
              160.289E-03        160.289E-03       -275.169E-03  
              160.275E-03        160.275E-03       -276.574E-03  
              160.262E-03        160.262E-03       -277.979E-03  
              160.249E-03        160.249E-03       -279.383E-03  
              160.237E-03        160.237E-03       -280.788E-03  
              160.225E-03        160.225E-03       -282.192E-03  
              160.214E-03        160.214E-03       -283.596E-03  
              160.203E-03        160.203E-03       -285.E-03     
              160.193E-03        160.193E-03       -286.404E-03  
              160.183E-03        160.183E-03       -287.808E-03  
              160.174E-03        160.174E-03       -289.211E-03  
              160.165E-03        160.165E-03       -290.615E-03  
