
                  X               X-Coords           Z-Coords    

                0.                11.7549E-39        -0.         
              434.979E-03        434.979E-03        334.565E-03  
              435.517E-03        435.517E-03        336.031E-03  
              436.051E-03        436.051E-03        337.497E-03  
              436.582E-03        436.582E-03        338.965E-03  
              437.11E-03         437.11E-03         340.434E-03  
              437.634E-03        437.634E-03        341.904E-03  
              438.155E-03        438.155E-03        343.375E-03  
              438.672E-03        438.672E-03        344.847E-03  
              439.186E-03        439.186E-03        346.32E-03   
              439.697E-03        439.697E-03        347.794E-03  
              440.204E-03        440.204E-03        349.27E-03   
              440.708E-03        440.708E-03        350.746E-03  
              441.208E-03        441.208E-03        352.223E-03  
              441.706E-03        441.706E-03        353.702E-03  
              442.199E-03        442.199E-03        355.181E-03  
              442.69E-03         442.69E-03         356.661E-03  
              443.177E-03        443.177E-03        358.143E-03  
              443.661E-03        443.661E-03        359.625E-03  
              444.142E-03        444.141E-03        361.109E-03  
              444.619E-03        444.619E-03        362.593E-03  
              445.093E-03        445.093E-03        364.078E-03  
              445.563E-03        445.563E-03        365.564E-03  
              446.031E-03        446.031E-03        367.051E-03  
              446.495E-03        446.495E-03        368.539E-03  
              446.956E-03        446.956E-03        370.028E-03  
              447.413E-03        447.413E-03        371.518E-03  
              447.868E-03        447.868E-03        373.009E-03  
              448.319E-03        448.319E-03        374.5E-03    
              448.767E-03        448.767E-03        375.992E-03  
              449.212E-03        449.212E-03        377.486E-03  
              449.653E-03        449.653E-03        378.98E-03   
              450.091E-03        450.091E-03        380.475E-03  
              450.527E-03        450.527E-03        381.97E-03   
              450.958E-03        450.958E-03        383.467E-03  
              451.387E-03        451.387E-03        384.964E-03  
              451.813E-03        451.813E-03        386.462E-03  
              452.235E-03        452.235E-03        387.961E-03  
              452.655E-03        452.655E-03        389.46E-03   
              453.071E-03        453.071E-03        390.961E-03  
              453.484E-03        453.484E-03        392.462E-03  
              453.894E-03        453.894E-03        393.963E-03  
              454.301E-03        454.301E-03        395.466E-03  
              454.704E-03        454.704E-03        396.969E-03  
              455.105E-03        455.105E-03        398.473E-03  
              455.503E-03        455.503E-03        399.978E-03  
              455.897E-03        455.897E-03        401.483E-03  
              456.289E-03        456.289E-03        402.989E-03  
              456.677E-03        456.677E-03        404.495E-03  
              457.062E-03        457.062E-03        406.003E-03  
              457.445E-03        457.445E-03        407.511E-03  
              457.824E-03        457.824E-03        409.019E-03  
              458.2E-03          458.2E-03          410.528E-03  
              458.574E-03        458.574E-03        412.038E-03  
              458.944E-03        458.944E-03        413.548E-03  
              459.311E-03        459.311E-03        415.059E-03  
              459.676E-03        459.676E-03        416.571E-03  
              460.037E-03        460.037E-03        418.083E-03  
              460.395E-03        460.395E-03        419.596E-03  
              460.751E-03        460.751E-03        421.109E-03  
              461.104E-03        461.104E-03        422.623E-03  
              461.453E-03        461.453E-03        424.137E-03  
              461.8E-03          461.8E-03          425.652E-03  
              462.144E-03        462.144E-03        427.168E-03  
              462.485E-03        462.485E-03        428.683E-03  
              462.823E-03        462.823E-03        430.2E-03    
              463.158E-03        463.158E-03        431.717E-03  
              463.491E-03        463.491E-03        433.234E-03  
              463.82E-03         463.82E-03         434.752E-03  
              464.147E-03        464.147E-03        436.271E-03  
              464.471E-03        464.471E-03        437.789E-03  
              464.792E-03        464.792E-03        439.309E-03  
              465.11E-03         465.11E-03         440.828E-03  
              465.426E-03        465.426E-03        442.349E-03  
              465.738E-03        465.738E-03        443.869E-03  
              466.048E-03        466.048E-03        445.39E-03   
              466.355E-03        466.355E-03        446.912E-03  
              466.66E-03         466.66E-03         448.434E-03  
              466.962E-03        466.962E-03        449.956E-03  
              467.261E-03        467.26E-03         451.479E-03  
              467.557E-03        467.557E-03        453.002E-03  
              467.85E-03         467.85E-03         454.525E-03  
              468.141E-03        468.141E-03        456.049E-03  
              468.429E-03        468.429E-03        457.573E-03  
              468.715E-03        468.715E-03        459.098E-03  
              468.998E-03        468.998E-03        460.623E-03  
              469.278E-03        469.278E-03        462.148E-03  
              469.555E-03        469.555E-03        463.673E-03  
              469.83E-03         469.83E-03         465.199E-03  
              470.103E-03        470.103E-03        466.726E-03  
              470.372E-03        470.372E-03        468.252E-03  
              470.639E-03        470.639E-03        469.779E-03  
              470.904E-03        470.904E-03        471.306E-03  
              471.166E-03        471.166E-03        472.834E-03  
              471.425E-03        471.425E-03        474.361E-03  
