
                  X               X-Coords           Z-Coords    

                0.                11.7549E-39        -0.         
             -141.324E-03       -141.324E-03        537.791E-03  
             -142.844E-03       -142.844E-03        538.04E-03   
             -144.365E-03       -144.365E-03        538.286E-03  
             -145.885E-03       -145.885E-03        538.529E-03  
             -147.406E-03       -147.406E-03        538.769E-03  
             -148.927E-03       -148.927E-03        539.005E-03  
             -150.448E-03       -150.448E-03        539.238E-03  
             -151.97E-03        -151.97E-03         539.468E-03  
             -153.491E-03       -153.491E-03        539.695E-03  
             -155.013E-03       -155.013E-03        539.919E-03  
             -156.535E-03       -156.535E-03        540.139E-03  
             -158.057E-03       -158.057E-03        540.357E-03  
             -159.579E-03       -159.579E-03        540.571E-03  
             -161.101E-03       -161.101E-03        540.783E-03  
             -162.624E-03       -162.624E-03        540.992E-03  
             -164.146E-03       -164.146E-03        541.197E-03  
             -165.669E-03       -165.669E-03        541.4E-03    
             -167.191E-03       -167.192E-03        541.599E-03  
             -168.714E-03       -168.714E-03        541.796E-03  
             -170.237E-03       -170.237E-03        541.99E-03   
             -171.76E-03        -171.76E-03         542.181E-03  
             -173.283E-03       -173.283E-03        542.369E-03  
             -174.806E-03       -174.806E-03        542.555E-03  
             -176.329E-03       -176.329E-03        542.737E-03  
             -177.853E-03       -177.853E-03        542.917E-03  
             -179.376E-03       -179.376E-03        543.094E-03  
             -180.899E-03       -180.899E-03        543.268E-03  
             -182.422E-03       -182.422E-03        543.44E-03   
             -183.946E-03       -183.946E-03        543.609E-03  
             -185.469E-03       -185.469E-03        543.775E-03  
             -186.992E-03       -186.992E-03        543.939E-03  
             -188.515E-03       -188.515E-03        544.1E-03    
             -190.038E-03       -190.038E-03        544.258E-03  
             -191.562E-03       -191.562E-03        544.414E-03  
             -193.085E-03       -193.085E-03        544.567E-03  
             -194.608E-03       -194.608E-03        544.718E-03  
             -196.131E-03       -196.131E-03        544.866E-03  
             -197.654E-03       -197.654E-03        545.012E-03  
             -199.177E-03       -199.177E-03        545.155E-03  
             -200.7E-03         -200.7E-03          545.296E-03  
             -202.223E-03       -202.223E-03        545.435E-03  
             -203.746E-03       -203.746E-03        545.571E-03  
             -205.268E-03       -205.268E-03        545.704E-03  
             -206.791E-03       -206.791E-03        545.836E-03  
             -208.313E-03       -208.314E-03        545.965E-03  
             -209.836E-03       -209.836E-03        546.091E-03  
             -211.358E-03       -211.358E-03        546.216E-03  
             -212.881E-03       -212.881E-03        546.338E-03  
             -214.403E-03       -214.403E-03        546.458E-03  
