
                  X               X-Coords           Z-Coords    

                0.               -11.7549E-39        -0.         
             -305.337E-03       -305.337E-03         44.8321E-03 
             -305.644E-03       -305.644E-03         43.2999E-03 
             -305.947E-03       -305.947E-03         41.7674E-03 
             -306.246E-03       -306.246E-03         40.2344E-03 
             -306.541E-03       -306.541E-03         38.701E-03  
             -306.831E-03       -306.831E-03         37.1673E-03 
             -307.117E-03       -307.117E-03         35.6333E-03 
             -307.399E-03       -307.399E-03         34.0989E-03 
             -307.676E-03       -307.677E-03         32.5642E-03 
             -307.95E-03        -307.95E-03          31.0293E-03 
             -308.219E-03       -308.219E-03         29.494E-03  
             -308.485E-03       -308.485E-03         27.9585E-03 
             -308.746E-03       -308.746E-03         26.4228E-03 
             -309.003E-03       -309.004E-03         24.8868E-03 
             -309.257E-03       -309.257E-03         23.3507E-03 
             -309.506E-03       -309.506E-03         21.8143E-03 
             -309.752E-03       -309.752E-03         20.2778E-03 
             -309.993E-03       -309.993E-03         18.7411E-03 
