
                  X               X-Coords           Z-Coords    

                0.                11.7549E-39        -0.         
               18.0564            18.0564            -6.47053    
               17.996             17.996             -6.48385    
               17.9356            17.9356            -6.49743    
               17.8751            17.8751            -6.51129    
               17.8147            17.8147            -6.52542    
               17.7542            17.7542            -6.53984    
               17.6938            17.6938            -6.55455    
               17.6333            17.6333            -6.56956    
               17.5728            17.5728            -6.58488    
               17.5123            17.5123            -6.60051    
               17.4519            17.4519            -6.61648    
               17.3914            17.3914            -6.63277    
               17.331             17.331             -6.6494     
               17.2706            17.2706            -6.66639    
               17.2102            17.2102            -6.68373    
               17.1498            17.1498            -6.70144    
               17.0895            17.0895            -6.71952    
               17.0292            17.0292            -6.73798    
               16.9689            16.9689            -6.75683    
               16.9087            16.9087            -6.77607    
               16.8486            16.8486            -6.79573    
               16.7885            16.7885            -6.81579    
               16.7284            16.7284            -6.83628    
               16.6684            16.6684            -6.8572     
               16.6085            16.6085            -6.87855    
               16.5487            16.5487            -6.90035    
               16.4889            16.4889            -6.92261    
               16.4292            16.4292            -6.94532    
               16.3697            16.3697            -6.9685     
               16.3102            16.3102            -6.99216    
               16.2509            16.2509            -7.0163     
               16.1916            16.1916            -7.04093    
               16.1325            16.1325            -7.06605    
               16.0735            16.0735            -7.09169    
               16.0147            16.0147            -7.11783    
               15.956             15.956             -7.14448    
               15.8974            15.8974            -7.17166    
               15.8391            15.8391            -7.19938    
               15.7809            15.7809            -7.22762    
               15.7228            15.7228            -7.25641    
               15.665             15.665             -7.28574    
               15.6074            15.6074            -7.31563    
               15.5499            15.5499            -7.34607    
               15.4927            15.4927            -7.37707    
               15.4357            15.4357            -7.40863    
               15.379             15.379             -7.44077    
               15.3225            15.3225            -7.47347    
               15.2662            15.2662            -7.50675    
               15.2102            15.2102            -7.54061    
               15.1545            15.1545            -7.57505    
               15.0991            15.0991            -7.61007    
               15.0439            15.0439            -7.64568    
               14.9891            14.9891            -7.68187    
               14.9346            14.9346            -7.71864    
               14.8804            14.8804            -7.75601    
               14.8265            14.8265            -7.79396    
               14.773             14.773             -7.83249    
               14.7198            14.7198            -7.87161    
               14.667             14.667             -7.91131    
               14.6146            14.6146            -7.9516     
               14.5625            14.5625            -7.99246    
               14.5109            14.5109            -8.03391    
               14.4596            14.4596            -8.07592    
               14.4088            14.4088            -8.11851    
               14.3583            14.3583            -8.16166    
               14.3083            14.3083            -8.20538    
               14.2588            14.2588            -8.24965    
               14.2096            14.2096            -8.29448    
               14.161             14.161             -8.33985    
               14.1128            14.1128            -8.38576    
               14.065             14.065             -8.43221    
               14.0178            14.0178            -8.47918    
               13.971             13.971             -8.52668    
               13.9247            13.9247            -8.57468    
               13.8789            13.8789            -8.6232     
               13.8336            13.8336            -8.67221    
               13.7889            13.7889            -8.72171    
               13.7446            13.7446            -8.77169    
               13.7009            13.7009            -8.82214    
               13.6577            13.6577            -8.87305    
               13.615             13.615             -8.92442    
               13.5728            13.5728            -8.97623    
               13.5312            13.5312            -9.02848    
               13.4902            13.4902            -9.08115    
               13.4496            13.4496            -9.13423    
               13.4097            13.4097            -9.18772    
               13.3703            13.3703            -9.2416     
               13.3314            13.3314            -9.29587    
               13.2931            13.2931            -9.3505     
               13.2554            13.2554            -9.4055     
               13.2182            13.2182            -9.46086    
